pop1	pop2	chromosome	window_pos_1	window_pos_2	avg_dxy	no_sites	count_diffs	count_comparisons	count_missing
common	white	chrXIV	15400001	15450000	0.0465002040697335	914	63802	1372080	90320
common	white	chrXIV	15450001	15500000	0.0680445635946253	832	84774	1245860	85340
common	white	chrXIV	15500001	15550000	0.0618390619782068	432	39998	646808	44392
common	white	chrXIV	15550001	15600000	0.0548017417551866	736	60712	1107848	69752
common	white	chrXIV	15600001	15650000	0.0386262091094797	573	33128	857656	59144
common	white	chrXIV	15650001	15700000	0.040625973823621	687	41718	1026880	72320
common	white	chrXIV	15700001	15750000	0.0390199016419942	429	25104	643364	43036
common	white	chrXIV	15750001	15800000	0.0548005061309204	296	24080	439412	34188
common	white	chrXIV	15800001	15850000	0.0327534056537263	588	28804	879420	61380
common	white	chrXIV	15850001	15900000	0.0295272136474411	415	18174	615500	48500
common	white	chrXIV	15900001	15950000	0.0305600795122983	538	24844	812956	47844
common	white	chrXIV	15950001	16000000	0.0317818636888717	553	26412	831040	53760
common	white	chrXIV	16000001	16050000	0.0116552548223735	565	9832	843568	60432
common	white	chrXIV	16050001	16100000	0.0132155003113474	279	5518	417540	28860
common	white	chrXIV	16100001	16150000	0.0	2	0	3040	160
common	white	chrXIX	1	50000	0.3199853832333506	88	42032	131356	9444
common	white	chrXIX	50001	100000	0.346242974965331	147	75902	219216	15984
common	white	chrXIX	100001	150000	0.3709064139399917	187	103790	279828	19372
common	white	chrXIX	150001	200000	0.3085973534971644	177	81624	264500	18700
common	white	chrXIX	200001	250000	0.2654686542781295	144	57200	215468	14932
common	white	chrXIX	250001	300000	0.3576855791228016	257	138214	386412	24788
common	white	chrXIX	300001	350000	0.3343373955698628	174	87242	260940	17460
common	white	chrXIX	350001	400000	0.329718048561701	131	64692	196204	13396
common	white	chrXIX	400001	450000	NA	0	NA	NA	NA
common	white	chrXIX	450001	500000	0.3226656877794834	40	19338	59932	4068
common	white	chrXIX	500001	550000	0.3460472482512868	162	83904	242464	16736
common	white	chrXIX	550001	600000	0.3594520449696078	148	80188	223084	13716
common	white	chrXIX	600001	650000	0.2994938969931527	81	36216	120924	8676
common	white	chrXIX	650001	700000	0.3831495051748885	71	40574	105896	7704
common	white	chrXIX	700001	750000	0.3555315987824322	148	78490	220768	16032
common	white	chrXIX	750001	800000	0.3862098306157986	136	78070	202144	15456
common	white	chrXIX	800001	850000	0.3222503748901184	154	74784	232068	14332
common	white	chrXIX	850001	900000	0.347461490640326	193	100604	289540	19260
common	white	chrXIX	900001	950000	0.3331073153636349	176	87446	262516	19084
common	white	chrXIX	950001	1000000	0.3421074809674972	95	48712	142388	9612
common	white	chrXIX	1000001	1050000	0.36882822433629	175	96304	261108	18892
common	white	chrXIX	1050001	1100000	0.3283188930146942	168	82760	252072	16728
common	white	chrXIX	1100001	1150000	0.3108752239613265	158	73568	236648	16152
common	white	chrXIX	1150001	1200000	0.2605003547803795	117	45524	174756	12444
common	white	chrXIX	1200001	1250000	0.3300503410198116	165	81298	246320	17680
common	white	chrXIX	1250001	1300000	0.3475910569959063	178	92722	266756	18044
common	white	chrXIX	1300001	1350000	0.3362381363244176	155	77940	231800	16200
common	white	chrXIX	1350001	1400000	0.3333743399511706	142	70458	211348	15852
common	white	chrXIX	1400001	1450000	0.31190945840639	218	102466	328512	20288
common	white	chrXIX	1450001	1500000	0.328997668997669	201	98798	300300	21300
common	white	chrXIX	1500001	1550000	0.2823492895571803	77	32748	115984	7216
common	white	chrXIX	1550001	1600000	0.329832591963676	145	71480	216716	15284
common	white	chrXIX	1600001	1650000	0.2836448867456917	139	59056	208204	14196
common	white	chrXIX	1650001	1700000	0.3162395370466053	155	73446	232248	15752
common	white	chrXIX	1700001	1750000	0.2850903920373756	132	56140	196920	14280
common	white	chrXIX	1750001	1800000	0.3307236811309273	115	56522	170904	13096
common	white	chrXIX	1800001	1850000	0.334950765215328	112	56466	168580	10620
common	white	chrXIX	1850001	1900000	0.351793264539783	91	47592	135284	10316
common	white	chrXIX	1900001	1950000	0.3346311646989868	160	79930	238860	17140
common	white	chrXIX	1950001	2000000	0.3036592865928659	69	31600	104064	6336
common	white	chrXIX	2000001	2050000	0.335876467632144	58	29408	87556	5244
common	white	chrXIX	2050001	2100000	0.3423695014662756	115	58374	170500	13500
common	white	chrXIX	2100001	2150000	0.2947417693867998	155	68004	230724	17276
common	white	chrXIX	2150001	2200000	0.3257462804936078	169	82148	252184	18216
common	white	chrXIX	2200001	2250000	0.3532636772227101	205	109410	309712	18288
common	white	chrXIX	2250001	2300000	0.3019947723208144	97	43904	145380	9820
common	white	chrXIX	2300001	2350000	0.3388385939156675	130	66472	196176	11824
common	white	chrXIX	2350001	2400000	0.3299065420560748	64	31770	96300	6100
common	white	chrXIX	2400001	2450000	NA	0	NA	NA	NA
common	white	chrXIX	2450001	2500000	0.3981994459833795	2	1150	2888	312
common	white	chrXIX	2500001	2550000	NA	0	NA	NA	NA
common	white	chrXIX	2550001	2600000	0.4736842105263157	1	720	1520	80
common	white	chrXIX	2600001	2650000	NA	0	NA	NA	NA
common	white	chrXIX	2650001	2700000	NA	0	NA	NA	NA
common	white	chrXIX	2700001	2750000	0.448641304347826	5	3302	7360	640
common	white	chrXIX	2750001	2800000	0.3707724727806127	130	71786	193612	14388
common	white	chrXIX	2800001	2850000	NA	0	NA	NA	NA
common	white	chrXIX	2850001	2900000	NA	0	NA	NA	NA
common	white	chrXIX	2900001	2950000	NA	0	NA	NA	NA
common	white	chrXIX	2950001	3000000	0.3770934629929767	10	5584	14808	1192
common	white	chrXIX	3000001	3050000	0.2506925207756232	1	362	1444	156
common	white	chrXIX	3050001	3100000	0.3904075546719682	11	6284	16096	1504
common	white	chrXIX	3100001	3150000	NA	0	NA	NA	NA
common	white	chrXIX	3150001	3200000	NA	0	NA	NA	NA
common	white	chrXIX	3200001	3250000	0.3660714285714285	3	1640	4480	320
common	white	chrXIX	3250001	3300000	NA	0	NA	NA	NA
common	white	chrXIX	3300001	3350000	NA	0	NA	NA	NA
common	white	chrXIX	3350001	3400000	NA	0	NA	NA	NA
common	white	chrXIX	3400001	3450000	NA	0	NA	NA	NA
common	white	chrXIX	3450001	3500000	0.375	1	540	1440	160
common	white	chrXIX	3500001	3550000	NA	0	NA	NA	NA
common	white	chrXIX	3550001	3600000	0.3702107279693487	17	9276	25056	2144
common	white	chrXIX	3600001	3650000	NA	0	NA	NA	NA
common	white	chrXIX	3650001	3700000	NA	0	NA	NA	NA
common	white	chrXIX	3700001	3750000	NA	0	NA	NA	NA
common	white	chrXIX	3750001	3800000	NA	0	NA	NA	NA
common	white	chrXIX	3800001	3850000	NA	0	NA	NA	NA
common	white	chrXIX	3850001	3900000	NA	0	NA	NA	NA
common	white	chrXIX	3900001	3950000	0.3125	1	450	1440	160
common	white	chrXIX	3950001	4000000	NA	0	NA	NA	NA
common	white	chrXIX	4000001	4050000	NA	0	NA	NA	NA
common	white	chrXIX	4050001	4100000	NA	0	NA	NA	NA
common	white	chrXIX	4100001	4150000	0.4791666666666667	1	690	1440	160
common	white	chrXIX	4150001	4200000	NA	0	NA	NA	NA
common	white	chrXIX	4200001	4250000	NA	0	NA	NA	NA
common	white	chrXIX	4250001	4300000	NA	0	NA	NA	NA
common	white	chrXIX	4300001	4350000	NA	0	NA	NA	NA
common	white	chrXIX	4350001	4400000	NA	0	NA	NA	NA
common	white	chrXIX	4400001	4450000	NA	0	NA	NA	NA
common	white	chrXIX	4450001	4500000	NA	0	NA	NA	NA
common	white	chrXIX	4500001	4550000	NA	0	NA	NA	NA
common	white	chrXIX	4550001	4600000	NA	0	NA	NA	NA
common	white	chrXIX	4600001	4650000	0.375	1	600	1600	0
common	white	chrXIX	4650001	4700000	0.370803063027685	55	30216	81488	6512
common	white	chrXIX	4700001	4750000	0.4960526315789473	2	1508	3040	160
common	white	chrXIX	4750001	4800000	NA	0	NA	NA	NA
common	white	chrXIX	4800001	4850000	NA	0	NA	NA	NA
common	white	chrXIX	4850001	4900000	NA	0	NA	NA	NA
common	white	chrXIX	4900001	4950000	0.3692496508527657	63	34900	94516	6284
common	white	chrXIX	4950001	5000000	NA	0	NA	NA	NA
common	white	chrXIX	5000001	5050000	0.3568346957311535	12	6286	17616	1584
common	white	chrXIX	5050001	5100000	0.3759103483317337	48	26634	70852	5948
common	white	chrXIX	5100001	5150000	0.3410319699106723	46	23212	68064	5536
common	white	chrXIX	5150001	5200000	NA	0	NA	NA	NA
common	white	chrXIX	5200001	5250000	NA	0	NA	NA	NA
common	white	chrXIX	5250001	5300000	NA	0	NA	NA	NA
common	white	chrXIX	5300001	5350000	NA	0	NA	NA	NA
common	white	chrXIX	5350001	5400000	0.3550517672259907	23	11934	33612	3188
common	white	chrXIX	5400001	5450000	0.3922743922743922	8	4712	12012	788
common	white	chrXIX	5450001	5500000	NA	0	NA	NA	NA
common	white	chrXIX	5500001	5550000	NA	0	NA	NA	NA
common	white	chrXIX	5550001	5600000	0.4361607142857143	3	1954	4480	320
common	white	chrXIX	5600001	5650000	0.3629891178513544	115	62710	172760	11240
common	white	chrXIX	5650001	5700000	0.3681762357998158	86	47966	130280	7320
common	white	chrXIX	5700001	5750000	NA	0	NA	NA	NA
common	white	chrXIX	5750001	5800000	0.3753976446794615	127	71276	189868	13332
common	white	chrXIX	5800001	5850000	0.3665448396246999	244	134390	366640	23760
common	white	chrXIX	5850001	5900000	0.3614308786639634	78	42072	116404	8396
common	white	chrXIX	5900001	5950000	0.3645819856651228	104	56360	154588	11812
common	white	chrXIX	5950001	6000000	0.3777324507389162	35	19630	51968	4032
common	white	chrXIX	6000001	6050000	0.375	4	2160	5760	640
common	white	chrXIX	6050001	6100000	0.3600253347810351	15	7958	22104	1896
common	white	chrXIX	6100001	6150000	NA	0	NA	NA	NA
common	white	chrXIX	6150001	6200000	NA	0	NA	NA	NA
common	white	chrXIX	6200001	6250000	NA	0	NA	NA	NA
common	white	chrXIX	6250001	6300000	NA	0	NA	NA	NA
common	white	chrXIX	6300001	6350000	NA	0	NA	NA	NA
common	white	chrXIX	6350001	6400000	NA	0	NA	NA	NA
common	white	chrXIX	6400001	6450000	NA	0	NA	NA	NA
common	white	chrXIX	6450001	6500000	NA	0	NA	NA	NA
common	white	chrXIX	6500001	6550000	NA	0	NA	NA	NA
common	white	chrXIX	6550001	6600000	NA	0	NA	NA	NA
common	white	chrXIX	6600001	6650000	NA	0	NA	NA	NA
common	white	chrXIX	6650001	6700000	0.379064039408867	87	49248	129920	9280
common	white	chrXIX	6700001	6750000	0.3813216453135536	4	2262	5932	468
common	white	chrXIX	6750001	6800000	NA	0	NA	NA	NA
common	white	chrXIX	6800001	6850000	0.3246367239101717	12	5898	18168	1032
common	white	chrXIX	6850001	6900000	NA	0	NA	NA	NA
common	white	chrXIX	6900001	6950000	0.3705972434915773	53	29040	78360	6440
common	white	chrXIX	6950001	7000000	NA	0	NA	NA	NA
common	white	chrXIX	7000001	7050000	NA	0	NA	NA	NA
common	white	chrXIX	7050001	7100000	0.3715457946180765	22	12316	33148	2052
common	white	chrXIX	7100001	7150000	NA	0	NA	NA	NA
common	white	chrXIX	7150001	7200000	NA	0	NA	NA	NA
common	white	chrXIX	7200001	7250000	NA	0	NA	NA	NA
common	white	chrXIX	7250001	7300000	NA	0	NA	NA	NA
common	white	chrXIX	7300001	7350000	NA	0	NA	NA	NA
common	white	chrXIX	7350001	7400000	NA	0	NA	NA	NA
common	white	chrXIX	7400001	7450000	0.4889196675900277	1	706	1444	156
common	white	chrXIX	7450001	7500000	NA	0	NA	NA	NA
common	white	chrXIX	7500001	7550000	NA	0	NA	NA	NA
common	white	chrXIX	7550001	7600000	NA	0	NA	NA	NA
common	white	chrXIX	7600001	7650000	0.375964636247846	71	40144	106776	6824
common	white	chrXIX	7650001	7700000	NA	0	NA	NA	NA
common	white	chrXIX	7700001	7750000	0.3768707482993197	14	7756	20580	1820
common	white	chrXIX	7750001	7800000	0.3507206588881263	23	12264	34968	1832
common	white	chrXIX	7800001	7850000	0.3035479632063075	2	924	3044	156
common	white	chrXIX	7850001	7900000	NA	0	NA	NA	NA
common	white	chrXIX	7900001	7950000	NA	0	NA	NA	NA
common	white	chrXIX	7950001	8000000	0.364673132183908	15	8122	22272	1728
common	white	chrXIX	8000001	8050000	0.3614958448753462	1	522	1444	156
common	white	chrXIX	8050001	8100000	NA	0	NA	NA	NA
common	white	chrXIX	8100001	8150000	0.3731241181752106	188	104724	280668	20132
common	white	chrXIX	8150001	8200000	0.366716976750936	93	50538	137812	10988
common	white	chrXIX	8200001	8250000	NA	0	NA	NA	NA
common	white	chrXIX	8250001	8300000	0.3504836109618485	10	5218	14888	1112
common	white	chrXIX	8300001	8350000	NA	0	NA	NA	NA
common	white	chrXIX	8350001	8400000	0.3686922384885908	33	18032	48908	3892
common	white	chrXIX	8400001	8450000	NA	0	NA	NA	NA
common	white	chrXIX	8450001	8500000	NA	0	NA	NA	NA
common	white	chrXIX	8500001	8550000	NA	0	NA	NA	NA
common	white	chrXIX	8550001	8600000	NA	0	NA	NA	NA
common	white	chrXIX	8600001	8650000	NA	0	NA	NA	NA
common	white	chrXIX	8650001	8700000	0.3757871790731471	33	18618	49544	3256
common	white	chrXIX	8700001	8750000	NA	0	NA	NA	NA
common	white	chrXIX	8750001	8800000	0.3546755237608585	26	13882	39140	2460
common	white	chrXIX	8800001	8850000	0.3616048968639946	32	17250	47704	3496
common	white	chrXIX	8850001	8900000	0.3617448517474152	31	16934	46812	2788
common	white	chrXIX	8900001	8950000	NA	0	NA	NA	NA
common	white	chrXIX	8950001	9000000	NA	0	NA	NA	NA
common	white	chrXIX	9000001	9050000	NA	0	NA	NA	NA
common	white	chrXIX	9050001	9100000	NA	0	NA	NA	NA
common	white	chrXIX	9100001	9150000	NA	0	NA	NA	NA
common	white	chrXIX	9150001	9200000	NA	0	NA	NA	NA
common	white	chrXIX	9200001	9250000	NA	0	NA	NA	NA
common	white	chrXIX	9250001	9300000	0.3588957055214724	17	9360	26080	1120
common	white	chrXIX	9300001	9350000	NA	0	NA	NA	NA
common	white	chrXIX	9350001	9400000	NA	0	NA	NA	NA
common	white	chrXIX	9400001	9450000	NA	0	NA	NA	NA
common	white	chrXIX	9450001	9500000	NA	0	NA	NA	NA
common	white	chrXIX	9500001	9550000	NA	0	NA	NA	NA
common	white	chrXIX	9550001	9600000	NA	0	NA	NA	NA
common	white	chrXIX	9600001	9650000	NA	0	NA	NA	NA
common	white	chrXIX	9650001	9700000	NA	0	NA	NA	NA
common	white	chrXIX	9700001	9750000	NA	0	NA	NA	NA
common	white	chrXIX	9750001	9800000	NA	0	NA	NA	NA
common	white	chrXIX	9800001	9850000	NA	0	NA	NA	NA
common	white	chrXIX	9850001	9900000	NA	0	NA	NA	NA
common	white	chrXIX	9900001	9950000	NA	0	NA	NA	NA
common	white	chrXIX	9950001	10000000	0.3697068403908795	5	2724	7368	632
common	white	chrXIX	10000001	10050000	NA	0	NA	NA	NA
common	white	chrXIX	10050001	10100000	NA	0	NA	NA	NA
common	white	chrXIX	10100001	10150000	NA	0	NA	NA	NA
common	white	chrXIX	10150001	10200000	NA	0	NA	NA	NA
common	white	chrXIX	10200001	10250000	NA	0	NA	NA	NA
common	white	chrXIX	10250001	10300000	0.3496708770681373	15	7862	22484	1516
common	white	chrXIX	10300001	10350000	NA	0	NA	NA	NA
common	white	chrXIX	10350001	10400000	NA	0	NA	NA	NA
common	white	chrXIX	10400001	10450000	NA	0	NA	NA	NA
common	white	chrXIX	10450001	10500000	NA	0	NA	NA	NA
common	white	chrXIX	10500001	10550000	0.3610870402464856	55	30002	83088	4912
common	white	chrXIX	10550001	10600000	0.3821242905518195	56	32048	83868	5732
common	white	chrXIX	10600001	10650000	NA	0	NA	NA	NA
common	white	chrXIX	10650001	10700000	NA	0	NA	NA	NA
common	white	chrXIX	10700001	10750000	NA	0	NA	NA	NA
common	white	chrXIX	10750001	10800000	NA	0	NA	NA	NA
common	white	chrXIX	10800001	10850000	0.1468144044321329	1	212	1444	156
common	white	chrXIX	10850001	10900000	NA	0	NA	NA	NA
common	white	chrXIX	10900001	10950000	NA	0	NA	NA	NA
common	white	chrXIX	10950001	11000000	NA	0	NA	NA	NA
common	white	chrXIX	11000001	11050000	NA	0	NA	NA	NA
common	white	chrXIX	11050001	11100000	NA	0	NA	NA	NA
common	white	chrXIX	11100001	11150000	NA	0	NA	NA	NA
common	white	chrXIX	11150001	11200000	NA	0	NA	NA	NA
common	white	chrXIX	11200001	11250000	NA	0	NA	NA	NA
common	white	chrXIX	11250001	11300000	NA	0	NA	NA	NA
common	white	chrXIX	11300001	11350000	0.394053844663955	14	8138	20652	1748
common	white	chrXIX	11350001	11400000	NA	0	NA	NA	NA
common	white	chrXIX	11400001	11450000	NA	0	NA	NA	NA
common	white	chrXIX	11450001	11500000	NA	0	NA	NA	NA
common	white	chrXIX	11500001	11550000	NA	0	NA	NA	NA
common	white	chrXIX	11550001	11600000	NA	0	NA	NA	NA
common	white	chrXIX	11600001	11650000	NA	0	NA	NA	NA
common	white	chrXIX	11650001	11700000	NA	0	NA	NA	NA
common	white	chrXIX	11700001	11750000	NA	0	NA	NA	NA
common	white	chrXIX	11750001	11800000	NA	0	NA	NA	NA
common	white	chrXIX	11800001	11850000	0.4071428571428571	3	1824	4480	320
common	white	chrXIX	11850001	11900000	NA	0	NA	NA	NA
common	white	chrXIX	11900001	11950000	NA	0	NA	NA	NA
common	white	chrXIX	11950001	12000000	NA	0	NA	NA	NA
common	white	chrXIX	12000001	12050000	NA	0	NA	NA	NA
common	white	chrXIX	12050001	12100000	NA	0	NA	NA	NA
common	white	chrXIX	12100001	12150000	NA	0	NA	NA	NA
common	white	chrXIX	12150001	12200000	NA	0	NA	NA	NA
common	white	chrXIX	12200001	12250000	NA	0	NA	NA	NA
common	white	chrXIX	12250001	12300000	NA	0	NA	NA	NA
common	white	chrXIX	12300001	12350000	NA	0	NA	NA	NA
common	white	chrXIX	12350001	12400000	NA	0	NA	NA	NA
common	white	chrXIX	12400001	12450000	NA	0	NA	NA	NA
common	white	chrXIX	12450001	12500000	NA	0	NA	NA	NA
common	white	chrXIX	12500001	12550000	NA	0	NA	NA	NA
common	white	chrXIX	12550001	12600000	NA	0	NA	NA	NA
common	white	chrXIX	12600001	12650000	NA	0	NA	NA	NA
common	white	chrXIX	12650001	12700000	NA	0	NA	NA	NA
common	white	chrXIX	12700001	12750000	NA	0	NA	NA	NA
common	white	chrXIX	12750001	12800000	NA	0	NA	NA	NA
common	white	chrXIX	12800001	12850000	NA	0	NA	NA	NA
common	white	chrXIX	12850001	12900000	NA	0	NA	NA	NA
common	white	chrXIX	12900001	12950000	NA	0	NA	NA	NA
common	white	chrXIX	12950001	13000000	NA	0	NA	NA	NA
common	white	chrXIX	13000001	13050000	NA	0	NA	NA	NA
common	white	chrXIX	13050001	13100000	NA	0	NA	NA	NA
common	white	chrXIX	13100001	13150000	NA	0	NA	NA	NA
common	white	chrXIX	13150001	13200000	NA	0	NA	NA	NA
common	white	chrXIX	13200001	13250000	NA	0	NA	NA	NA
common	white	chrXIX	13250001	13300000	NA	0	NA	NA	NA
common	white	chrXIX	13300001	13350000	NA	0	NA	NA	NA
common	white	chrXIX	13350001	13400000	NA	0	NA	NA	NA
common	white	chrXIX	13400001	13450000	NA	0	NA	NA	NA
common	white	chrXIX	13450001	13500000	NA	0	NA	NA	NA
common	white	chrXIX	13500001	13550000	NA	0	NA	NA	NA
common	white	chrXIX	13550001	13600000	NA	0	NA	NA	NA
common	white	chrXIX	13600001	13650000	NA	0	NA	NA	NA
common	white	chrXIX	13650001	13700000	NA	0	NA	NA	NA
common	white	chrXIX	13700001	13750000	NA	0	NA	NA	NA
common	white	chrXIX	13750001	13800000	NA	0	NA	NA	NA
common	white	chrXIX	13800001	13850000	NA	0	NA	NA	NA
common	white	chrXIX	13850001	13900000	NA	0	NA	NA	NA
common	white	chrXIX	13900001	13950000	NA	0	NA	NA	NA
common	white	chrXIX	13950001	14000000	NA	0	NA	NA	NA
common	white	chrXIX	14000001	14050000	NA	0	NA	NA	NA
common	white	chrXIX	14050001	14100000	NA	0	NA	NA	NA
common	white	chrXIX	14100001	14150000	NA	0	NA	NA	NA
common	white	chrXIX	14150001	14200000	NA	0	NA	NA	NA
common	white	chrXIX	14200001	14250000	NA	0	NA	NA	NA
common	white	chrXIX	14250001	14300000	NA	0	NA	NA	NA
common	white	chrXIX	14300001	14350000	0.4986149584487535	1	720	1444	156
common	white	chrXIX	14350001	14400000	NA	0	NA	NA	NA
common	white	chrXIX	14400001	14450000	0.1458333333333333	2	420	2880	320
common	white	chrXIX	14450001	14500000	NA	0	NA	NA	NA
common	white	chrXIX	14500001	14550000	NA	0	NA	NA	NA
common	white	chrXIX	14550001	14600000	NA	0	NA	NA	NA
common	white	chrXIX	14600001	14650000	NA	0	NA	NA	NA
common	white	chrXIX	14650001	14700000	NA	0	NA	NA	NA
common	white	chrXIX	14700001	14750000	NA	0	NA	NA	NA
common	white	chrXIX	14750001	14800000	NA	0	NA	NA	NA
common	white	chrXIX	14800001	14850000	NA	0	NA	NA	NA
common	white	chrXIX	14850001	14900000	NA	0	NA	NA	NA
common	white	chrXIX	14900001	14950000	NA	0	NA	NA	NA
common	white	chrXIX	14950001	15000000	NA	0	NA	NA	NA
common	white	chrXIX	15000001	15050000	NA	0	NA	NA	NA
common	white	chrXIX	15050001	15100000	NA	0	NA	NA	NA
common	white	chrXIX	15100001	15150000	NA	0	NA	NA	NA
common	white	chrXIX	15150001	15200000	NA	0	NA	NA	NA
common	white	chrXIX	15200001	15250000	NA	0	NA	NA	NA
common	white	chrXIX	15250001	15300000	NA	0	NA	NA	NA
common	white	chrXIX	15300001	15350000	NA	0	NA	NA	NA
common	white	chrXIX	15350001	15400000	NA	0	NA	NA	NA
common	white	chrXIX	15400001	15450000	NA	0	NA	NA	NA
common	white	chrXIX	15450001	15500000	NA	0	NA	NA	NA
common	white	chrXIX	15500001	15550000	0.344179651695692	6	3004	8728	872
common	white	chrXIX	15550001	15600000	0.5	1	720	1440	160
common	white	chrXIX	15600001	15650000	NA	0	NA	NA	NA
common	white	chrXIX	15650001	15700000	NA	0	NA	NA	NA
common	white	chrXIX	15700001	15750000	NA	0	NA	NA	NA
common	white	chrXIX	15750001	15800000	NA	0	NA	NA	NA
common	white	chrXIX	15800001	15850000	NA	0	NA	NA	NA
common	white	chrXIX	15850001	15900000	NA	0	NA	NA	NA
common	white	chrXIX	15900001	15950000	NA	0	NA	NA	NA
common	white	chrXIX	15950001	16000000	NA	0	NA	NA	NA
common	white	chrXIX	16000001	16050000	NA	0	NA	NA	NA
common	white	chrXIX	16050001	16100000	NA	0	NA	NA	NA
common	white	chrXIX	16100001	16150000	NA	0	NA	NA	NA
common	white	chrXIX	16150001	16200000	NA	0	NA	NA	NA
common	white	chrXIX	16200001	16250000	NA	0	NA	NA	NA
common	white	chrXIX	16250001	16300000	NA	0	NA	NA	NA
common	white	chrXIX	16300001	16350000	0.3626649321687418	14	7806	21524	876
common	white	chrXIX	16350001	16400000	NA	0	NA	NA	NA
common	white	chrXIX	16400001	16450000	NA	0	NA	NA	NA
common	white	chrXIX	16450001	16500000	NA	0	NA	NA	NA
common	white	chrXIX	16500001	16550000	NA	0	NA	NA	NA
common	white	chrXIX	16550001	16600000	NA	0	NA	NA	NA
common	white	chrXIX	16600001	16650000	NA	0	NA	NA	NA
common	white	chrXIX	16650001	16700000	NA	0	NA	NA	NA
common	white	chrXIX	16700001	16750000	NA	0	NA	NA	NA
common	white	chrXIX	16750001	16800000	NA	0	NA	NA	NA
common	white	chrXIX	16800001	16850000	NA	0	NA	NA	NA
common	white	chrXIX	16850001	16900000	NA	0	NA	NA	NA
common	white	chrXIX	16900001	16950000	NA	0	NA	NA	NA
common	white	chrXIX	16950001	17000000	NA	0	NA	NA	NA
common	white	chrXIX	17000001	17050000	NA	0	NA	NA	NA
common	white	chrXIX	17050001	17100000	NA	0	NA	NA	NA
common	white	chrXIX	17100001	17150000	NA	0	NA	NA	NA
common	white	chrXIX	17150001	17200000	NA	0	NA	NA	NA
common	white	chrXIX	17200001	17250000	NA	0	NA	NA	NA
common	white	chrXIX	17250001	17300000	NA	0	NA	NA	NA
common	white	chrXIX	17300001	17350000	NA	0	NA	NA	NA
common	white	chrXIX	17350001	17400000	NA	0	NA	NA	NA
common	white	chrXIX	17400001	17450000	NA	0	NA	NA	NA
common	white	chrXIX	17450001	17500000	NA	0	NA	NA	NA
common	white	chrXIX	17500001	17550000	NA	0	NA	NA	NA
common	white	chrXIX	17550001	17600000	NA	0	NA	NA	NA
common	white	chrXIX	17600001	17650000	NA	0	NA	NA	NA
common	white	chrXIX	17650001	17700000	NA	0	NA	NA	NA
common	white	chrXIX	17700001	17750000	NA	0	NA	NA	NA
common	white	chrXIX	17750001	17800000	NA	0	NA	NA	NA
common	white	chrXIX	17800001	17850000	NA	0	NA	NA	NA
common	white	chrXIX	17850001	17900000	NA	0	NA	NA	NA
common	white	chrXIX	17900001	17950000	NA	0	NA	NA	NA
common	white	chrXIX	17950001	18000000	NA	0	NA	NA	NA
common	white	chrXIX	18000001	18050000	NA	0	NA	NA	NA
common	white	chrXIX	18050001	18100000	NA	0	NA	NA	NA
common	white	chrXIX	18100001	18150000	NA	0	NA	NA	NA
common	white	chrXIX	18150001	18200000	NA	0	NA	NA	NA
common	white	chrXIX	18200001	18250000	NA	0	NA	NA	NA
common	white	chrXIX	18250001	18300000	NA	0	NA	NA	NA
common	white	chrXIX	18300001	18350000	NA	0	NA	NA	NA
common	white	chrXIX	18350001	18400000	NA	0	NA	NA	NA
common	white	chrXIX	18400001	18450000	NA	0	NA	NA	NA
common	white	chrXIX	18450001	18500000	NA	0	NA	NA	NA
common	white	chrXIX	18500001	18550000	NA	0	NA	NA	NA
common	white	chrXIX	18550001	18600000	NA	0	NA	NA	NA
common	white	chrXIX	18600001	18650000	NA	0	NA	NA	NA
common	white	chrXIX	18650001	18700000	NA	0	NA	NA	NA
common	white	chrXIX	18700001	18750000	NA	0	NA	NA	NA
common	white	chrXIX	18750001	18800000	NA	0	NA	NA	NA
common	white	chrXIX	18800001	18850000	NA	0	NA	NA	NA
common	white	chrXIX	18850001	18900000	NA	0	NA	NA	NA
common	white	chrXIX	18900001	18950000	NA	0	NA	NA	NA
common	white	chrXIX	18950001	19000000	NA	0	NA	NA	NA
common	white	chrXIX	19000001	19050000	NA	0	NA	NA	NA
common	white	chrXIX	19050001	19100000	NA	0	NA	NA	NA
common	white	chrXIX	19100001	19150000	NA	0	NA	NA	NA
common	white	chrXIX	19150001	19200000	NA	0	NA	NA	NA
common	white	chrXIX	19200001	19250000	NA	0	NA	NA	NA
common	white	chrXIX	19250001	19300000	NA	0	NA	NA	NA
common	white	chrXIX	19300001	19350000	NA	0	NA	NA	NA
common	white	chrXIX	19350001	19400000	NA	0	NA	NA	NA
common	white	chrXIX	19400001	19450000	NA	0	NA	NA	NA
common	white	chrXIX	19450001	19500000	NA	0	NA	NA	NA
common	white	chrXIX	19500001	19550000	NA	0	NA	NA	NA
common	white	chrXIX	19550001	19600000	NA	0	NA	NA	NA
common	white	chrXIX	19600001	19650000	NA	0	NA	NA	NA
common	white	chrXIX	19650001	19700000	NA	0	NA	NA	NA
common	white	chrXIX	19700001	19750000	NA	0	NA	NA	NA
common	white	chrXIX	19750001	19800000	NA	0	NA	NA	NA
common	white	chrXIX	19800001	19850000	NA	0	NA	NA	NA
common	white	chrXIX	19850001	19900000	NA	0	NA	NA	NA
common	white	chrXIX	19900001	19950000	NA	0	NA	NA	NA
common	white	chrXIX	19950001	20000000	NA	0	NA	NA	NA
