chromosome	pos	avg_wc_fst	avg_dxy	white_pi	common_pi	dataset
IV	31825000.5	NA	NA	NA	0.0569850625542833	Common pi
IV	31875000.5	NA	NA	NA	0.076776321720237	Common pi
IV	31925000.5	NA	NA	NA	0.0430802806852228	Common pi
IV	31975000.5	NA	NA	NA	0.0410951925548395	Common pi
IV	32025000.5	NA	NA	NA	0.0512288933755935	Common pi
IV	32075000.5	NA	NA	NA	0.0557544367430878	Common pi
IV	32125000.5	NA	NA	NA	0.0530530486910317	Common pi
IV	32175000.5	NA	NA	NA	0.0380925621161642	Common pi
IV	32225000.5	NA	NA	NA	0.0602115187792699	Common pi
IV	32275000.5	NA	NA	NA	0.0527804541262423	Common pi
IV	32325000.5	NA	NA	NA	0.0689052802426191	Common pi
IV	32375000.5	NA	NA	NA	0.0469747530066575	Common pi
IV	32425000.5	NA	NA	NA	0.0514296627240992	Common pi
IV	32475000.5	NA	NA	NA	0.0329977262306893	Common pi
IV	32525000.5	NA	NA	NA	0.0629168104799197	Common pi
IV	32575000.5	NA	NA	NA	0.0501593466546816	Common pi
IV	32625000.5	NA	NA	NA	0.0293729567095565	Common pi
IV	32675000.5	NA	NA	NA	0.0334782388854243	Common pi
IV	32725000.5	NA	NA	NA	0.0423276178109026	Common pi
IV	32775000.5	NA	NA	NA	0.0581452679231751	Common pi
IV	32825000.5	NA	NA	NA	0.0538324541232697	Common pi
IV	32875000.5	NA	NA	NA	0.045527486289243	Common pi
IV	32925000.5	NA	NA	NA	0.0496803746069847	Common pi
IV	32975000.5	NA	NA	NA	0.0644039611326169	Common pi
IV	33025000.5	NA	NA	NA	0.0524205322351661	Common pi
IV	33075000.5	NA	NA	NA	0.0671170614665357	Common pi
IV	33125000.5	NA	NA	NA	0.0548058716060393	Common pi
IV	33175000.5	NA	NA	NA	0.0464989397761921	Common pi
IV	33225000.5	NA	NA	NA	0.0413333230071018	Common pi
IV	33275000.5	NA	NA	NA	0.0487581608234009	Common pi
IV	33325000.5	NA	NA	NA	0.094042370300372	Common pi
IV	33375000.5	NA	NA	NA	0.0754419472328329	Common pi
IV	33425000.5	NA	NA	NA	0.058874961271655	Common pi
IV	33475000.5	NA	NA	NA	0.057770117060174	Common pi
IV	33525000.5	NA	NA	NA	0.0708032642124174	Common pi
IV	33575000.5	NA	NA	NA	0.0685672509354663	Common pi
IV	33675000.5	NA	NA	NA	0.0502532657957877	Common pi
IV	33725000.5	NA	NA	NA	0.0059470318304982	Common pi
IV	33775000.5	NA	NA	NA	0.017179754190885	Common pi
IV	33825000.5	NA	NA	NA	0.0146922837418034	Common pi
IV	33875000.5	NA	NA	NA	0.031438028037286	Common pi
IV	33925000.5	NA	NA	NA	0.028955908049107	Common pi
IV	33975000.5	NA	NA	NA	0.0395970468081774	Common pi
IV	34025000.5	NA	NA	NA	0.0303492358849778	Common pi
IV	34075000.5	NA	NA	NA	0.0507845280146757	Common pi
IV	34125000.5	NA	NA	NA	0.0386051827811481	Common pi
IV	34175000.5	NA	NA	NA	0.0284967916489576	Common pi
IX	25000.5	NA	NA	NA	0.0221527380337525	Common pi
IX	75000.5	NA	NA	NA	0.0117101294143749	Common pi
IX	125000.5	NA	NA	NA	0.0133291218070319	Common pi
IX	175000.5	NA	NA	NA	0.0338289905647963	Common pi
IX	225000.5	NA	NA	NA	0.0369830628710463	Common pi
IX	275000.5	NA	NA	NA	0.0248135255326578	Common pi
IX	325000.5	NA	NA	NA	0.0444298862103307	Common pi
IX	375000.5	NA	NA	NA	0.0439579806015898	Common pi
IX	425000.5	NA	NA	NA	0.0588523451561094	Common pi
IX	475000.5	NA	NA	NA	0.0333057502397279	Common pi
IX	525000.5	NA	NA	NA	0.0481591363158184	Common pi
IX	575000.5	NA	NA	NA	0.0559945710162583	Common pi
IX	625000.5	NA	NA	NA	0.0471555351747949	Common pi
IX	675000.5	NA	NA	NA	0.0536971522206465	Common pi
IX	725000.5	NA	NA	NA	0.0460043012876431	Common pi
IX	775000.5	NA	NA	NA	0.062423915362508	Common pi
IX	825000.5	NA	NA	NA	0.0514081839139936	Common pi
IX	875000.5	NA	NA	NA	0.0559244483938666	Common pi
IX	925000.5	NA	NA	NA	0.0625582244790879	Common pi
IX	975000.5	NA	NA	NA	0.12344274371777	Common pi
IX	1025000.5	NA	NA	NA	0	Common pi
IX	1075000.5	NA	NA	NA	0.194419030192132	Common pi
IX	1125000.5	NA	NA	NA	0.0553209773834136	Common pi
IX	1175000.5	NA	NA	NA	0.0503395956130158	Common pi
IX	1225000.5	NA	NA	NA	0.0584193574739754	Common pi
IX	1275000.5	NA	NA	NA	0.0549012420991116	Common pi
IX	1325000.5	NA	NA	NA	0.0402222014011012	Common pi
IX	1375000.5	NA	NA	NA	0.0409180397048088	Common pi
IX	1425000.5	NA	NA	NA	0.0260691796695366	Common pi
IX	1475000.5	NA	NA	NA	0.0526212283589839	Common pi
IX	1525000.5	NA	NA	NA	0.0553495829053834	Common pi
IX	1575000.5	NA	NA	NA	0.0561927732149172	Common pi
IX	1625000.5	NA	NA	NA	0.0281274521428314	Common pi
IX	1675000.5	NA	NA	NA	0.0186981780840168	Common pi
IX	1725000.5	NA	NA	NA	0.036631770949558	Common pi
IX	1775000.5	NA	NA	NA	0.041148918708753	Common pi
IX	1825000.5	NA	NA	NA	0.0445263619968373	Common pi
IX	1875000.5	NA	NA	NA	0.0312395779030498	Common pi
IX	1925000.5	NA	NA	NA	0.0283222867357345	Common pi
IX	1975000.5	NA	NA	NA	0.0357946988854547	Common pi
IX	2025000.5	NA	NA	NA	0.0343763821318	Common pi
IX	2075000.5	NA	NA	NA	0.0249153273630172	Common pi
IX	2125000.5	NA	NA	NA	0.0539224959919576	Common pi
IX	2175000.5	NA	NA	NA	0.0549537116007877	Common pi
IX	2225000.5	NA	NA	NA	0.0745258279762821	Common pi
IX	2275000.5	NA	NA	NA	0.0524082932853307	Common pi
IX	2325000.5	NA	NA	NA	0.0586179700806296	Common pi
IX	2375000.5	NA	NA	NA	0.0425323224344717	Common pi
IX	2425000.5	NA	NA	NA	0.0356444751063585	Common pi
IX	2475000.5	NA	NA	NA	0.0436921405451897	Common pi
IX	2525000.5	NA	NA	NA	0.0361619540703034	Common pi
IX	2575000.5	NA	NA	NA	0.0382552610762932	Common pi
IX	2625000.5	NA	NA	NA	0.0392844251288641	Common pi
IX	2675000.5	NA	NA	NA	0.033373544475909	Common pi
IX	2725000.5	NA	NA	NA	0.0349816709943485	Common pi
IX	2775000.5	NA	NA	NA	0.0296858047269107	Common pi
IX	2825000.5	NA	NA	NA	0.0179066324966905	Common pi
IX	2875000.5	NA	NA	NA	0.0400637333373229	Common pi
IX	2925000.5	NA	NA	NA	0.0213544114505447	Common pi
IX	2975000.5	NA	NA	NA	0.05120371888583	Common pi
IX	3025000.5	NA	NA	NA	0.0503530241346162	Common pi
IX	3075000.5	NA	NA	NA	0.0659574749424801	Common pi
IX	3125000.5	NA	NA	NA	0.0535675476750015	Common pi
IX	3175000.5	NA	NA	NA	0.0360121419858564	Common pi
IX	3225000.5	NA	NA	NA	0.040134992605249	Common pi
IX	3275000.5	NA	NA	NA	0.0419858106728417	Common pi
IX	3325000.5	NA	NA	NA	0.0796720854851849	Common pi
IX	3375000.5	NA	NA	NA	0.0643437739264868	Common pi
IX	3425000.5	NA	NA	NA	0.0404617901378826	Common pi
IX	3475000.5	NA	NA	NA	0.0360083430028712	Common pi
IX	3525000.5	NA	NA	NA	0.0098955027020626	Common pi
IX	3575000.5	NA	NA	NA	0.009688582868018	Common pi
IX	3625000.5	NA	NA	NA	0.0227480358121688	Common pi
IX	3675000.5	NA	NA	NA	0.0189706194326171	Common pi
IX	3725000.5	NA	NA	NA	0.0370286683389018	Common pi
IX	3775000.5	NA	NA	NA	0.0424705760871894	Common pi
IX	3825000.5	NA	NA	NA	0.0456925129174327	Common pi
IX	3875000.5	NA	NA	NA	0.0175496861679547	Common pi
IX	3925000.5	NA	NA	NA	0.037510746924522	Common pi
IX	3975000.5	NA	NA	NA	0.0306250243972258	Common pi
IX	4025000.5	NA	NA	NA	0.0268321114024208	Common pi
IX	4075000.5	NA	NA	NA	0.0291552443181559	Common pi
IX	4125000.5	NA	NA	NA	0.0283294435197742	Common pi
IX	4175000.5	NA	NA	NA	0.0240792821270151	Common pi
IX	4225000.5	NA	NA	NA	0.0350226501098215	Common pi
IX	4275000.5	NA	NA	NA	0.0279987720001048	Common pi
IX	4325000.5	NA	NA	NA	0.0135815754935777	Common pi
IX	4375000.5	NA	NA	NA	0.0155625716795497	Common pi
IX	4425000.5	NA	NA	NA	0.0117943258284727	Common pi
IX	4475000.5	NA	NA	NA	0.0160080832232968	Common pi
IX	4525000.5	NA	NA	NA	0.0131674782798846	Common pi
IX	4575000.5	NA	NA	NA	0.0071773162939297	Common pi
IX	4625000.5	NA	NA	NA	0.0185692730677021	Common pi
IX	4675000.5	NA	NA	NA	0.0307910273452846	Common pi
IX	4725000.5	NA	NA	NA	0.013543025953313	Common pi
IX	4775000.5	NA	NA	NA	0.0146511888033668	Common pi
IX	4825000.5	NA	NA	NA	0.0140093250250555	Common pi
IX	4875000.5	NA	NA	NA	0.0092774704225012	Common pi
IX	4925000.5	NA	NA	NA	0.0228864862236516	Common pi
IX	4975000.5	NA	NA	NA	0.0153047769740807	Common pi
IX	5025000.5	NA	NA	NA	0.0118920173865937	Common pi
IX	5075000.5	NA	NA	NA	0.0282435252479702	Common pi
IX	5125000.5	NA	NA	NA	0.0179562268803945	Common pi
IX	5175000.5	NA	NA	NA	0.0207333484321768	Common pi
IX	5225000.5	NA	NA	NA	0.0349608953332079	Common pi
IX	5275000.5	NA	NA	NA	0.0281030410759224	Common pi
IX	5325000.5	NA	NA	NA	0.0321789551823028	Common pi
IX	5375000.5	NA	NA	NA	0.0341884844995226	Common pi
IX	5425000.5	NA	NA	NA	0.0460885486216915	Common pi
IX	5475000.5	NA	NA	NA	0.0164312738652685	Common pi
IX	5525000.5	NA	NA	NA	0.0163221166641919	Common pi
IX	5575000.5	NA	NA	NA	0.0205010529241683	Common pi
IX	5625000.5	NA	NA	NA	0.0682672868926205	Common pi
IX	5675000.5	NA	NA	NA	0.0552082097855492	Common pi
IX	5725000.5	NA	NA	NA	0.0452084012532256	Common pi
IX	5775000.5	NA	NA	NA	0.0453296208421041	Common pi
IX	5825000.5	NA	NA	NA	0.0508838333566659	Common pi
IX	5875000.5	NA	NA	NA	0.0544285401185605	Common pi
IX	5925000.5	NA	NA	NA	0.0506024557802976	Common pi
IX	5975000.5	NA	NA	NA	0.0463810307761101	Common pi
IX	6025000.5	NA	NA	NA	0.0567207169956808	Common pi
IX	6075000.5	NA	NA	NA	0.0503422889389879	Common pi
IX	6125000.5	NA	NA	NA	0.0676782925559604	Common pi
IX	6175000.5	NA	NA	NA	0.0457281170068494	Common pi
IX	6225000.5	NA	NA	NA	0.0408350501000524	Common pi
IX	6275000.5	NA	NA	NA	0.0444011029305463	Common pi
IX	6325000.5	NA	NA	NA	0.046680212414597	Common pi
IX	6375000.5	NA	NA	NA	0.0564824226635746	Common pi
IX	6425000.5	NA	NA	NA	0.0513941879929423	Common pi
IX	6475000.5	NA	NA	NA	0.0381915416331384	Common pi
IX	6525000.5	NA	NA	NA	0.0505369415518639	Common pi
IX	6575000.5	NA	NA	NA	0.0453943008614976	Common pi
IX	6625000.5	NA	NA	NA	0.0537997323275337	Common pi
IX	6675000.5	NA	NA	NA	0.0615435798765712	Common pi
IX	6725000.5	NA	NA	NA	0.0583818433854305	Common pi
IX	6775000.5	NA	NA	NA	0.0530044519931032	Common pi
IX	6825000.5	NA	NA	NA	0.0690526761551237	Common pi
IX	6875000.5	NA	NA	NA	0.0775917857569774	Common pi
IX	6925000.5	NA	NA	NA	0.0744176141259657	Common pi
IX	6975000.5	NA	NA	NA	0.0615239796287803	Common pi
IX	7025000.5	NA	NA	NA	0.0973398688136673	Common pi
IX	7075000.5	NA	NA	NA	0.0487869445472109	Common pi
IX	7125000.5	NA	NA	NA	0.0405971787615918	Common pi
IX	7175000.5	NA	NA	NA	0.0556856767088337	Common pi
IX	7225000.5	NA	NA	NA	0.0510443657539166	Common pi
IX	7275000.5	NA	NA	NA	0.0452065425377511	Common pi
IX	7325000.5	NA	NA	NA	0.0652215375104405	Common pi
IX	7375000.5	NA	NA	NA	0.0237935281603403	Common pi
IX	7425000.5	NA	NA	NA	0.0557001796523183	Common pi
IX	7475000.5	NA	NA	NA	0.0503620566973014	Common pi
IX	7525000.5	NA	NA	NA	0.0528983113425701	Common pi
IX	7575000.5	NA	NA	NA	0.0745082746350142	Common pi
IX	7625000.5	NA	NA	NA	0.0503714492098262	Common pi
IX	7675000.5	NA	NA	NA	0.048408505612328	Common pi
IX	7725000.5	NA	NA	NA	0.0413572302883987	Common pi
IX	7775000.5	NA	NA	NA	0.0472490729960571	Common pi
IX	7825000.5	NA	NA	NA	0.042461707978806	Common pi
IX	7875000.5	NA	NA	NA	0.0587361321166475	Common pi
IX	7925000.5	NA	NA	NA	0.0486146079028966	Common pi
IX	7975000.5	NA	NA	NA	0.0138095659092918	Common pi
IX	8025000.5	NA	NA	NA	0.0568370385190241	Common pi
IX	8075000.5	NA	NA	NA	0.0424002189124741	Common pi
IX	8125000.5	NA	NA	NA	0.0454956597952882	Common pi
IX	8175000.5	NA	NA	NA	0.0477787881644855	Common pi
IX	8225000.5	NA	NA	NA	0.0315304751511588	Common pi
IX	8275000.5	NA	NA	NA	0.0458757165114357	Common pi
IX	8325000.5	NA	NA	NA	0.0192429777008139	Common pi
IX	8375000.5	NA	NA	NA	0.0287051196724059	Common pi
IX	8425000.5	NA	NA	NA	0.0308319863190198	Common pi
IX	8475000.5	NA	NA	NA	0.0193713088521561	Common pi
IX	8525000.5	NA	NA	NA	0.0293811906596671	Common pi
IX	8575000.5	NA	NA	NA	0.025467328755208	Common pi
IX	8625000.5	NA	NA	NA	0.0308096244449026	Common pi
IX	8675000.5	NA	NA	NA	0.0293781367520582	Common pi
IX	8725000.5	NA	NA	NA	0.0281031869232909	Common pi
IX	8775000.5	NA	NA	NA	0.0805277579223254	Common pi
IX	8825000.5	NA	NA	NA	0.0157060815662994	Common pi
IX	8875000.5	NA	NA	NA	0.021717767051729	Common pi
IX	8925000.5	NA	NA	NA	0.0386290620448384	Common pi
IX	8975000.5	NA	NA	NA	0.028456199889022	Common pi
IX	9025000.5	NA	NA	NA	0.0432006045135785	Common pi
IX	9075000.5	NA	NA	NA	0.0327801044413422	Common pi
IX	9125000.5	NA	NA	NA	0.0677427592391336	Common pi
IX	9175000.5	NA	NA	NA	0.0435620005044316	Common pi
IX	9225000.5	NA	NA	NA	0.0264834399149966	Common pi
IX	9275000.5	NA	NA	NA	0.0204333525044104	Common pi
IX	9325000.5	NA	NA	NA	0.0201587716022249	Common pi
IX	9375000.5	NA	NA	NA	0.0243055068937778	Common pi
IX	9425000.5	NA	NA	NA	0.0221697726447471	Common pi
IX	9475000.5	NA	NA	NA	0.0234942800059724	Common pi
IX	9525000.5	NA	NA	NA	0.0501647521285644	Common pi
IX	9575000.5	NA	NA	NA	0.0173171315694959	Common pi
IX	9625000.5	NA	NA	NA	0.0220353892571654	Common pi
IX	9675000.5	NA	NA	NA	0.0210218699654971	Common pi
IX	9725000.5	NA	NA	NA	0.0322539417406929	Common pi
IX	9775000.5	NA	NA	NA	0.0241419698763524	Common pi
IX	9825000.5	NA	NA	NA	0.0234924158342582	Common pi
IX	9875000.5	NA	NA	NA	0.031898588834725	Common pi
IX	9925000.5	NA	NA	NA	0.0212994852723205	Common pi
IX	9975000.5	NA	NA	NA	0.0201780310334378	Common pi
IX	10025000.5	NA	NA	NA	0.0267146170355631	Common pi
IX	10075000.5	NA	NA	NA	0.0222274978687587	Common pi
IX	10125000.5	NA	NA	NA	0.0289930717711761	Common pi
IX	10175000.5	NA	NA	NA	0.0126317795427785	Common pi
IX	10225000.5	NA	NA	NA	0.0161603923091217	Common pi
IX	10275000.5	NA	NA	NA	0.0226018589955545	Common pi
IX	10325000.5	NA	NA	NA	0.0142856394029245	Common pi
IX	10375000.5	NA	NA	NA	0.0154358484631018	Common pi
IX	10425000.5	NA	NA	NA	0.0243115989273585	Common pi
IX	10475000.5	NA	NA	NA	0.0347599828022511	Common pi
IX	10525000.5	NA	NA	NA	0.0091259797745542	Common pi
IX	10575000.5	NA	NA	NA	0.018609763082329	Common pi
IX	10625000.5	NA	NA	NA	0.0187535742222163	Common pi
IX	10675000.5	NA	NA	NA	0.0221790669804646	Common pi
IX	10725000.5	NA	NA	NA	0.0302912905748093	Common pi
IX	10775000.5	NA	NA	NA	0.0396545991629047	Common pi
IX	10825000.5	NA	NA	NA	0.0386553319726001	Common pi
IX	10875000.5	NA	NA	NA	0.0153253484625621	Common pi
IX	10925000.5	NA	NA	NA	0.0259746070809329	Common pi
IX	10975000.5	NA	NA	NA	0.0186467019950978	Common pi
IX	11025000.5	NA	NA	NA	0.0225640353786169	Common pi
IX	11075000.5	NA	NA	NA	0.020593404938268	Common pi
IX	11125000.5	NA	NA	NA	0.0171490819098249	Common pi
IX	11175000.5	NA	NA	NA	0.0293835881502068	Common pi
IX	11225000.5	NA	NA	NA	0.0289610586107572	Common pi
IX	11275000.5	NA	NA	NA	0.0191591720595503	Common pi
IX	11325000.5	NA	NA	NA	0.0166125020679754	Common pi
IX	11375000.5	NA	NA	NA	0.0236430246639177	Common pi
IX	11425000.5	NA	NA	NA	0.0157743192889211	Common pi
IX	11475000.5	NA	NA	NA	0.0261106798672676	Common pi
IX	11525000.5	NA	NA	NA	0.0493137002191004	Common pi
IX	11575000.5	NA	NA	NA	0.0196705076742153	Common pi
IX	11625000.5	NA	NA	NA	0.0205675131179075	Common pi
IX	11675000.5	NA	NA	NA	0.0319692834016513	Common pi
IX	11725000.5	NA	NA	NA	0.0271500235184004	Common pi
IX	11775000.5	NA	NA	NA	0.0349796438339079	Common pi
IX	11825000.5	NA	NA	NA	0.0197901920090163	Common pi
IX	11875000.5	NA	NA	NA	0.011422864338753	Common pi
IX	11925000.5	NA	NA	NA	0.0185898203991426	Common pi
IX	11975000.5	NA	NA	NA	0.0129126992900779	Common pi
IX	12025000.5	NA	NA	NA	0.0392023804404486	Common pi
IX	12075000.5	NA	NA	NA	0.0341077495072465	Common pi
IX	12125000.5	NA	NA	NA	0.0269670901667842	Common pi
IX	12175000.5	NA	NA	NA	0.0234019829692161	Common pi
IX	12225000.5	NA	NA	NA	0.0218211431224798	Common pi
IX	12275000.5	NA	NA	NA	0.0110683615993105	Common pi
IX	12325000.5	NA	NA	NA	0.0236896436445119	Common pi
IX	12375000.5	NA	NA	NA	0.0216207884330994	Common pi
IX	12425000.5	NA	NA	NA	0.038583078419784	Common pi
IX	12475000.5	NA	NA	NA	0.0398026986672843	Common pi
IX	12525000.5	NA	NA	NA	0.0341320552142521	Common pi
IX	12575000.5	NA	NA	NA	0.0270674997747003	Common pi
IX	12625000.5	NA	NA	NA	0.0231922734019614	Common pi
IX	12675000.5	NA	NA	NA	0.0233247439154231	Common pi
IX	12725000.5	NA	NA	NA	0.0238320990641138	Common pi
IX	12775000.5	NA	NA	NA	0.0031410426298379	Common pi
IX	12825000.5	NA	NA	NA	0.0090860989983396	Common pi
IX	12875000.5	NA	NA	NA	0.0230088575366828	Common pi
IX	12925000.5	NA	NA	NA	0.0154921993894787	Common pi
IX	12975000.5	NA	NA	NA	0.0178416089382891	Common pi
IX	13025000.5	NA	NA	NA	0.0186235688348461	Common pi
IX	13075000.5	NA	NA	NA	0.0171156571231729	Common pi
IX	13125000.5	NA	NA	NA	0.0114438514182412	Common pi
IX	13175000.5	NA	NA	NA	0.0095189720655882	Common pi
IX	13225000.5	NA	NA	NA	0.0117512214157046	Common pi
IX	13275000.5	NA	NA	NA	0.0304813804567963	Common pi
IX	13325000.5	NA	NA	NA	0.0432353374439697	Common pi
IX	13375000.5	NA	NA	NA	0.0375486644748952	Common pi
IX	13425000.5	NA	NA	NA	0.0236477386114873	Common pi
IX	13475000.5	NA	NA	NA	0.0315819122554572	Common pi
IX	13525000.5	NA	NA	NA	0.0190095608918294	Common pi
IX	13575000.5	NA	NA	NA	0.0081433043074733	Common pi
IX	13625000.5	NA	NA	NA	0.0204267285987496	Common pi
IX	13675000.5	NA	NA	NA	0.0247481990429586	Common pi
IX	13725000.5	NA	NA	NA	0.0264544721885837	Common pi
IX	13775000.5	NA	NA	NA	0.0275930548854251	Common pi
IX	13825000.5	NA	NA	NA	0.0320150355232525	Common pi
IX	13875000.5	NA	NA	NA	0.0236595796676441	Common pi
IX	13925000.5	NA	NA	NA	0.0192572501927988	Common pi
IX	13975000.5	NA	NA	NA	0.0238864897870094	Common pi
IX	14025000.5	NA	NA	NA	0.0278735201558519	Common pi
IX	14075000.5	NA	NA	NA	0.0429313546928411	Common pi
IX	14125000.5	NA	NA	NA	0.0256371943074742	Common pi
IX	14175000.5	NA	NA	NA	0.0475256597074188	Common pi
IX	14225000.5	NA	NA	NA	0.0332913353210474	Common pi
IX	14275000.5	NA	NA	NA	0.0311153365882975	Common pi
IX	14325000.5	NA	NA	NA	0.0295126445794942	Common pi
IX	14375000.5	NA	NA	NA	0.0327383943827807	Common pi
IX	14425000.5	NA	NA	NA	0.0202947128999554	Common pi
IX	14475000.5	NA	NA	NA	0.0255200219921194	Common pi
IX	14525000.5	NA	NA	NA	0.0404983059350004	Common pi
IX	14575000.5	NA	NA	NA	0.0198533291281395	Common pi
IX	14625000.5	NA	NA	NA	0.0357467108620791	Common pi
IX	14675000.5	NA	NA	NA	0.0473496873797764	Common pi
IX	14725000.5	NA	NA	NA	0.0256124229150866	Common pi
IX	14775000.5	NA	NA	NA	0.0259482647006373	Common pi
IX	14825000.5	NA	NA	NA	0.0407722692699756	Common pi
IX	14875000.5	NA	NA	NA	0.0456787716593115	Common pi
IX	14925000.5	NA	NA	NA	0.0398645460349182	Common pi
IX	14975000.5	NA	NA	NA	0.0331808813426243	Common pi
IX	15025000.5	NA	NA	NA	0.0386487121144643	Common pi
IX	15075000.5	NA	NA	NA	0.0292920948996253	Common pi
IX	15125000.5	NA	NA	NA	0.0396366468492043	Common pi
IX	15175000.5	NA	NA	NA	0.0260882343954382	Common pi
IX	15225000.5	NA	NA	NA	0.0315437209380717	Common pi
IX	15275000.5	NA	NA	NA	0.0294592992418333	Common pi
IX	15325000.5	NA	NA	NA	0.028770776014774	Common pi
IX	15375000.5	NA	NA	NA	0.0275248786259087	Common pi
IX	15425000.5	NA	NA	NA	0.0333451045167169	Common pi
IX	15475000.5	NA	NA	NA	0.0395518083734817	Common pi
IX	15525000.5	NA	NA	NA	0.0480069400770487	Common pi
IX	15575000.5	NA	NA	NA	0.0208533182011292	Common pi
IX	15625000.5	NA	NA	NA	0.0305578729956592	Common pi
IX	15675000.5	NA	NA	NA	0.0338449756552245	Common pi
IX	15725000.5	NA	NA	NA	0.0453020392221986	Common pi
IX	15775000.5	NA	NA	NA	0.0354313482237996	Common pi
IX	15825000.5	NA	NA	NA	0.0282974984919287	Common pi
IX	15875000.5	NA	NA	NA	0.0379261882397411	Common pi
IX	15925000.5	NA	NA	NA	0.0537722412070288	Common pi
IX	15975000.5	NA	NA	NA	0.0467957194632187	Common pi
IX	16025000.5	NA	NA	NA	0.044926349832831	Common pi
IX	16075000.5	NA	NA	NA	0.0400384260552353	Common pi
IX	16125000.5	NA	NA	NA	0.0412071592360608	Common pi
IX	16175000.5	NA	NA	NA	0.0484860940615782	Common pi
IX	16225000.5	NA	NA	NA	0.0525752998207129	Common pi
IX	16275000.5	NA	NA	NA	0.0311521290064636	Common pi
IX	16325000.5	NA	NA	NA	0.0255757565993507	Common pi
IX	16375000.5	NA	NA	NA	0.0362345112163241	Common pi
IX	16425000.5	NA	NA	NA	0.0367118914604948	Common pi
IX	16475000.5	NA	NA	NA	0.0437545027775509	Common pi
IX	16525000.5	NA	NA	NA	0.0361350204275911	Common pi
IX	16575000.5	NA	NA	NA	0.0388280853720394	Common pi
IX	16625000.5	NA	NA	NA	0.0264040204826004	Common pi
IX	16675000.5	NA	NA	NA	0.0463572422612555	Common pi
IX	16725000.5	NA	NA	NA	0.0342068409770141	Common pi
IX	16775000.5	NA	NA	NA	0.0491716418772706	Common pi
IX	16825000.5	NA	NA	NA	0.0400665085633959	Common pi
IX	16875000.5	NA	NA	NA	0.0458544642195424	Common pi
IX	16925000.5	NA	NA	NA	0.0325663048188353	Common pi
IX	16975000.5	NA	NA	NA	0.0300939745026552	Common pi
IX	17025000.5	NA	NA	NA	0.0425328158493935	Common pi
IX	17075000.5	NA	NA	NA	0.0427697344498455	Common pi
IX	17125000.5	NA	NA	NA	0.0454738934205622	Common pi
IX	17175000.5	NA	NA	NA	0.0351385969646637	Common pi
IX	17225000.5	NA	NA	NA	0.0317920328274288	Common pi
IX	17275000.5	NA	NA	NA	0.0377832642624107	Common pi
IX	17325000.5	NA	NA	NA	0.0359589546844419	Common pi
IX	17375000.5	NA	NA	NA	0.0264343970337319	Common pi
IX	17425000.5	NA	NA	NA	0.0365654735599546	Common pi
IX	17475000.5	NA	NA	NA	0.0394862354838882	Common pi
IX	17525000.5	NA	NA	NA	0.0295126385027284	Common pi
IX	17575000.5	NA	NA	NA	0.0796513252502947	Common pi
IX	17625000.5	NA	NA	NA	0.064600891046773	Common pi
IX	17675000.5	NA	NA	NA	0.0526086409546745	Common pi
IX	17725000.5	NA	NA	NA	0.0334146079203489	Common pi
IX	17775000.5	NA	NA	NA	0.0399750311764274	Common pi
IX	17825000.5	NA	NA	NA	0.0364703525040312	Common pi
IX	17875000.5	NA	NA	NA	0.0601403311318434	Common pi
IX	17925000.5	NA	NA	NA	0.0559313793358812	Common pi
IX	17975000.5	NA	NA	NA	0.0461471645639633	Common pi
IX	18025000.5	NA	NA	NA	0.0505402644149447	Common pi
IX	18075000.5	NA	NA	NA	0.0453592114256934	Common pi
IX	18125000.5	NA	NA	NA	0.0611355708459626	Common pi
IX	18175000.5	NA	NA	NA	0.0529246593777506	Common pi
IX	18225000.5	NA	NA	NA	0.0434256800900763	Common pi
IX	18275000.5	NA	NA	NA	0.0393486068411633	Common pi
IX	18325000.5	NA	NA	NA	0.0245897579505233	Common pi
IX	18375000.5	NA	NA	NA	0.0351623916910541	Common pi
IX	18425000.5	NA	NA	NA	0.0804796678652185	Common pi
IX	18475000.5	NA	NA	NA	0.0837405084831959	Common pi
IX	18525000.5	NA	NA	NA	0.05360057160303	Common pi
IX	18575000.5	NA	NA	NA	0.0802398371137869	Common pi
IX	18625000.5	NA	NA	NA	0.0758377160480863	Common pi
IX	18675000.5	NA	NA	NA	0.0917447211863455	Common pi
IX	18725000.5	NA	NA	NA	0.0870723690608164	Common pi
IX	18775000.5	NA	NA	NA	0.0658984863796053	Common pi
IX	18825000.5	NA	NA	NA	0.0681724511930585	Common pi
IX	18875000.5	NA	NA	NA	0.0719450196831878	Common pi
IX	18925000.5	NA	NA	NA	0.0809997466486016	Common pi
IX	18975000.5	NA	NA	NA	0.0789770791542982	Common pi
IX	19125000.5	NA	NA	NA	0.0970507291914967	Common pi
IX	19175000.5	NA	NA	NA	0.0642732406504433	Common pi
IX	19225000.5	NA	NA	NA	0.0716539675209728	Common pi
IX	19325000.5	NA	NA	NA	0.0450290168170457	Common pi
IX	19375000.5	NA	NA	NA	0.0510945985298682	Common pi
IX	19425000.5	NA	NA	NA	0.0540383118403074	Common pi
IX	19475000.5	NA	NA	NA	0.0383362743175827	Common pi
IX	19525000.5	NA	NA	NA	0.157822506861848	Common pi
IX	19575000.5	NA	NA	NA	0.0325608574797843	Common pi
IX	19625000.5	NA	NA	NA	0.053887022583227	Common pi
IX	19675000.5	NA	NA	NA	0.0743144588123266	Common pi
